name,memory_gb,tdp_w,price
ZOTAC GAMING GeForce RTX 3080 AMP! Extreme Holo LHR GeForce RTX 3080 (12GB),12,390,334.31
ZOTAC GAMING GeForce RTX 3080 Ti AMP! Extreme Holo GeForce RTX 3080 Ti,12,400,334.31
ZOTAC GAMING GeForce RTX 3080 Ti AMP! Holo GeForce RTX 3080 Ti,12,350,334.31
ZOTAC GAMING GeForce RTX 3080 Trinity GeForce RTX 3080,10,320,334.31
ZOTAC GAMING GeForce RTX 3080 Trinity AMP! Holo LHR GeForce RTX 3080,10,340,334.31
ZOTAC GAMING GeForce RTX 3080 Trinity LHR GeForce RTX 3080,10,320,334.31
ZOTAC GAMING GeForce RTX 3080 Trinity LHR GeForce RTX 3080 (12GB),12,350,334.31
ZOTAC GAMING GeForce RTX 3080 Trinity OC LHR GeForce RTX 3080 (12GB),12,350,334.31
ZOTAC GAMING GeForce RTX 3080 Trinity OC LHR GeForce RTX 3080,10,320,334.31
ZOTAC GAMING GeForce RTX 3090 AMP! Extreme Holo GeForce RTX 3090,24,350,334.31
ZOTAC GAMING GeForce RTX 3090 ArcticStorm GeForce RTX 3090,24,350,334.31
ZOTAC GAMING GeForce RTX 3090 Ti AMP! Extreme Holo GeForce RTX 3090 Ti,24,450,334.31
ZOTAC GAMING GeForce RTX 3090 Trinity GeForce RTX 3090,24,350,334.31
ZOTAC GAMING GeForce RTX 3090 Trinity OC GeForce RTX 3090,24,350,334.31
ZOTAC Gaming GeForce RTX 4060 OC SPIDER-MAN™ Across the Spider-Verse GeForce RTX 4060 (8GB),8,115,334.31
ZOTAC Gaming GeForce RTX 4060 Solo GeForce RTX 4060 (8GB),8,115,334.31
ZOTAC GAMING GeForce RTX 4060 Ti AMP SPIDER-MAN™ Across the Spider-Verse GeForce RTX 4060 Ti (16GB),16,165,334.31
ZOTAC Gaming GeForce RTX 4060 Ti Twin Edge GeForce RTX 4060 Ti (8GB),8,160,334.31
ZOTAC Gaming GeForce RTX 4060 Ti Twin Edge OC GeForce RTX 4060 Ti (8GB),8,500,334.31
ZOTAC Gaming GeForce RTX 4060 Ti Twin Edge OC SPIDER-MAN™ Across the Spider-Verse GeForce RTX 4060 Ti (8GB),8,160,334.31
ZOTAC Gaming GeForce RTX 4060 Twin Edge OC White Edition GeForce RTX 4060 (8GB),8,115,334.31
ZOTAC Gaming GeForce RTX 4070 AMP! Airo GeForce RTX 4070,12,215,334.31
ZOTAC Gaming GeForce RTX 4070 Super Trinity Black Edition GeForce RTX 4070 Super (12GB),12,220,334.31
ZOTAC Gaming GeForce RTX 4070 Super Twin Edge GeForce RTX 4070 Super (12GB),12,220,334.31
ZOTAC Gaming GeForce RTX 4070 Super Twin Edge OC GeForce RTX 4070 Super (12GB),12,220,334.31
ZOTAC Gaming GeForce RTX 4070 Ti AMP Extreme Airo GeForce RTX 4070 Ti,12,285,334.31
ZOTAC Gaming GeForce RTX 4070 Ti Super AMP! Holo GeForce RTX 4070 Ti Super (16GB),16,285,334.31
ZOTAC Gaming GeForce RTX 4070 Ti Super Trinity Black Edition GeForce RTX 4070 Ti Super (16GB),16,285,334.31
ZOTAC Gaming GeForce RTX 4070 Ti Super Trinity OC White Edition GeForce RTX 4070 Ti Super (16GB),16,285,334.31
ZOTAC Gaming GeForce RTX 4070 Ti Trinity GeForce RTX 4070 Ti,12,285,334.31
ZOTAC Gaming GeForce RTX 4070 Ti Trinity OC GeForce RTX 4070 Ti,12,285,334.31
ZOTAC Gaming GeForce RTX 4070 Trinity GeForce RTX 4070,12,200,334.31
ZOTAC Gaming GeForce RTX 4070 Twin Edge OC GeForce RTX 4070,12,200,334.31
ZOTAC Gaming GeForce RTX 4080 AMP! Extreme Airo GeForce RTX 4080,16,320,334.31
ZOTAC Gaming GeForce RTX 4080 Super AMP! Extreme Airo GeForce RTX 4080 Super (16GB),16,320,334.31
ZOTAC Gaming GeForce RTX 4080 Super Trinity Black Edition GeForce RTX 4080 Super (16GB),16,320,334.31
ZOTAC Gaming GeForce RTX 4080 Super Trinity OC White Edition GeForce RTX 4080 Super (16GB),16,320,334.31
ZOTAC Gaming GeForce RTX 4080 Trinity GeForce RTX 4080,16,320,334.31
ZOTAC Gaming GeForce RTX 4080 Trinity OC GeForce RTX 4080,16,320,334.31
ZOTAC GAMING RTX 3070 Ti AMP! Holo GeForce RTX 3070 Ti,8,320,1085.0
Zotac Gaming RTX 3070 Twin Edge GeForce RTX 3070,8,220,369.48
Zotac Gaming RTX 3070 Twin Edge OC GeForce RTX 3070,8,220,279.99
ZOTAC GeForce GT 1030 GeForce GT 1030,2,30,395.0
ZOTAC GeForce GTX 1050 Mini GeForce GTX 1050,2,75,395.0
ZOTAC GeForce GTX 1050 Ti Mini GeForce GTX 1050 Ti,4,75,226.24
ZOTAC GeForce GTX 1050 Ti OC GeForce GTX 1050 Ti,4,75,286.04
ZOTAC GeForce GTX 1060 AMP! Edition GeForce GTX 1060 (6GB),6,120,396.05
ZOTAC GeForce GTX 1060 AMP!+ 9 Gbps GeForce GTX 1060 (6GB),6,120,NULL
ZOTAC GeForce GTX 1060 Mini GeForce GTX 1060 (3GB),3,120,395.0
ZOTAC GeForce GTX 1060 Mini GeForce GTX 1060 (6GB),6,120,395.0
ZOTAC GeForce GTX 1070 AMP! Extreme Edition GeForce GTX 1070,8,150,674.08
ZOTAC GeForce GTX 1070 Founders Edition GeForce GTX 1070,8,150,NULL
ZOTAC GeForce GTX 1070 Mini GeForce GTX 1070,8,150,395.0
ZOTAC GeForce GTX 1070 Ti AMP! Edition GeForce GTX 1070 Ti,8,180,613.51
ZOTAC GeForce GTX 1070 Ti AMP! Extreme Edition GeForce GTX 1070 Ti,8,180,875.85
ZOTAC GeForce GTX 1070 Ti Mini GeForce GTX 1070 Ti,8,180,610.94
ZOTAC GeForce GTX 1080 AMP! Extreme Edition GeForce GTX 1080,8,180,NULL
ZOTAC GeForce GTX 1080 AMP! Extreme+ 11 Gbps GeForce GTX 1080,8,180,884.07
ZOTAC GeForce GTX 1080 Founders Edition GeForce GTX 1080,8,180,NULL
ZOTAC GeForce GTX 1080 Mini GeForce GTX 1080,8,180,395.0
ZOTAC GeForce GTX 1080 Ti AMP! Edition GeForce GTX 1080 Ti,11,250,924.99
ZOTAC GeForce GTX 1080 Ti AMP! Extreme Core GeForce GTX 1080 Ti,11,250,1038.0
ZOTAC GeForce GTX 1080 Ti AMP! Extreme Edition GeForce GTX 1080 Ti,11,250,1239.87
ZOTAC GeForce GTX 1080 Ti Arctic Storm GeForce GTX 1080 Ti,11,250,NULL
ZOTAC GeForce GTX 1080 Ti Arctic Storm Mini GeForce GTX 1080 Ti,11,250,NULL
ZOTAC GeForce GTX 1080 Ti Blower GeForce GTX 1080 Ti,11,250,NULL
ZOTAC GeForce GTX 1080 Ti Founders Edition GeForce GTX 1080 Ti,11,250,NULL
ZOTAC GeForce GTX 1080 Ti Mini GeForce GTX 1080 Ti,11,250,899.11
ZOTAC GeForce RTX 3080 Ti Trinity GeForce RTX 3080 Ti,12,350,395.0
ZOTAC GeForce RTX 3080 Ti Trinity OC GeForce RTX 3080 Ti,12,350,395.0
